786000,SÃO PAULO,OK
786089,RIO DE JANEIRO,REJECTED - PAGES MISSING
786091,RIO DE JANEIRO,OK
786125,RIO DE JANEIRO,OK
786285,SALVADOR,OK
786326,RIO DE JANEIRO,OK
786384,SALVADOR,OK
786385,RIO DE JANEIRO,OK
786414,SÃO PAULO,OK
786500,RIO DE JANEIRO,OK
786510,SALVADOR,OK
786940,RIO DE JANEIRO,OK
786945,RIO DE JANEIRO,OK
787092,RIO DE JANEIRO,OK
787337,RIO DE JANEIRO,OK
787643,RIO DE JANEIRO,OK
787762,RIO DE JANEIRO,OK
787814,SÃO PAULO,OK
788133,SALVADOR,OK
788273,RIO DE JANEIRO,OK
788410,RIO DE JANEIRO,OK
788538,SALVADOR,OK
788580,SÃO PAULO,OK
788744,SALVADOR,OK
788919,SÃO PAULO,OK
788959,SÃO PAULO,OK
788986,SALVADOR,OK
789407,RIO DE JANEIRO,OK
789529,SALVADOR,OK
790110,SALVADOR,OK
790372,SÃO PAULO,OK
790484,SALVADOR,OK
790557,RIO DE JANEIRO,OK
790694,RIO DE JANEIRO,OK
790849,SÃO PAULO,OK
790854,RIO DE JANEIRO,OK
790962,RIO DE JANEIRO,OK
790998,RIO DE JANEIRO,OK
791100,RIO DE JANEIRO,OK
791232,SALVADOR,OK
791263,RIO DE JANEIRO,OK
791351,SÃO PAULO,OK
791554,SALVADOR,OK
791584,RIO DE JANEIRO,OK
791976,RIO DE JANEIRO,OK
792243,SALVADOR,OK
792340,RIO DE JANEIRO,OK
792405,RIO DE JANEIRO,OK
792450,RIO DE JANEIRO,OK
792546,SALVADOR,OK
792715,RIO DE JANEIRO,OK
793384,RIO DE JANEIRO,OK
793438,SÃO PAULO,OK
793521,SALVADOR,OK
793581,RIO DE JANEIRO,OK
793766,SÃO PAULO,OK
793810,SALVADOR,OK
793847,SALVADOR,OK
793922,RIO DE JANEIRO,OK
794196,RIO DE JANEIRO,OK
794242,RIO DE JANEIRO,OK
794252,SÃO PAULO,OK
794359,SÃO PAULO,OK
794531,SÃO PAULO,OK
794556,SALVADOR,OK
795386,SÃO PAULO,OK
795442,RIO DE JANEIRO,OK
795661,RIO DE JANEIRO,OK
795722,RIO DE JANEIRO,OK
796102,RIO DE JANEIRO,OK
796276,SÃO PAULO,OK
796287,RIO DE JANEIRO,OK
796379,SÃO PAULO,OK
796635,RIO DE JANEIRO,OK
796695,SÃO PAULO,OK
796797,RIO DE JANEIRO,OK
797054,SÃO PAULO,OK
797125,SÃO PAULO,OK
797145,RIO DE JANEIRO,OK
797150,SÃO PAULO,OK
797177,SALVADOR,OK
797275,SÃO PAULO,OK
797384,SÃO PAULO,OK
797424,RIO DE JANEIRO,OK
797683,SALVADOR,OK
797870,SÃO PAULO,OK
798041,SÃO PAULO,OK
798056,SÃO PAULO,OK
798269,SALVADOR,OK
798819,SÃO PAULO,OK
798877,RIO DE JANEIRO,OK
799200,SALVADOR,OK
799340,SALVADOR,OK
799358,RIO DE JANEIRO,OK
799466,RIO DE JANEIRO,OK
799500,RIO DE JANEIRO,OK
799619,SALVADOR,OK
799689,RIO DE JANEIRO,OK
799769,RIO DE JANEIRO,REJECTED - PAGES MISSING
799952,RIO DE JANEIRO,OK
800132,SALVADOR,OK
800170,RIO DE JANEIRO,OK
800417,SALVADOR,OK
800448,SÃO PAULO,OK
800561,RIO DE JANEIRO,OK
800683,SÃO PAULO,OK
800758,RIO DE JANEIRO,OK
800921,RIO DE JANEIRO,OK
800989,RIO DE JANEIRO,OK
800998,RIO DE JANEIRO,OK
801030,SALVADOR,OK
801361,RIO DE JANEIRO,OK
801426,SALVADOR,OK
801476,SÃO PAULO,OK
801603,RIO DE JANEIRO,OK
801840,SALVADOR,OK
802028,SÃO PAULO,OK
802129,SALVADOR,OK
802269,SÃO PAULO,OK
802407,RIO DE JANEIRO,OK
802490,SALVADOR,OK
802627,RIO DE JANEIRO,OK
802767,SÃO PAULO,OK
802809,SALVADOR,OK
802865,SÃO PAULO,OK
803102,RIO DE JANEIRO,OK
803355,RIO DE JANEIRO,OK
803534,RIO DE JANEIRO,OK
803569,RIO DE JANEIRO,OK
803594,SALVADOR,OK
803709,SÃO PAULO,OK
803904,RIO DE JANEIRO,OK
803908,SÃO PAULO,OK
804068,SÃO PAULO,OK
804157,RIO DE JANEIRO,OK
804376,SALVADOR,OK
804502,RIO DE JANEIRO,OK
804566,RIO DE JANEIRO,REJECTED - PAGES MISSING
804586,SÃO PAULO,OK
804618,RIO DE JANEIRO,OK
804808,RIO DE JANEIRO,OK
804863,RIO DE JANEIRO,OK
804910,SÃO PAULO,OK
804944,RIO DE JANEIRO,OK
805358,SÃO PAULO,OK
805387,RIO DE JANEIRO,OK
805424,RIO DE JANEIRO,OK
805485,RIO DE JANEIRO,OK
805570,SALVADOR,OK
805624,SÃO PAULO,OK
805658,RIO DE JANEIRO,OK
805746,SÃO PAULO,OK
806147,RIO DE JANEIRO,OK
806445,SALVADOR,OK
806576,SÃO PAULO,OK
806763,SÃO PAULO,REJECTED - SIGNATURES MISSING
806766,RIO DE JANEIRO,OK
807052,SALVADOR,OK
807179,SALVADOR,OK
807276,SÃO PAULO,OK
807277,RIO DE JANEIRO,OK
807278,SALVADOR,OK
807289,SALVADOR,OK
807378,RIO DE JANEIRO,OK
807481,RIO DE JANEIRO,OK
807816,SALVADOR,OK
807924,SÃO PAULO,OK
807937,RIO DE JANEIRO,OK
808010,SALVADOR,OK
808102,SALVADOR,OK
808277,RIO DE JANEIRO,OK
808600,SÃO PAULO,OK
808618,RIO DE JANEIRO,OK
808874,SALVADOR,OK
808877,RIO DE JANEIRO,OK
809107,RIO DE JANEIRO,OK
809290,SALVADOR,OK
809301,RIO DE JANEIRO,OK
809348,SALVADOR,OK
809356,RIO DE JANEIRO,OK
809910,RIO DE JANEIRO,REJECTED - PAGES MISSING
815450,SÃO PAULO,OK
822821,SÃO PAULO,OK
825899,SALVADOR,OK
828023,SÃO PAULO,REJECTED - PAGES MISSING
828611,SALVADOR,OK
829154,SÃO PAULO,REJECTED - PAGES MISSING
829588,SÃO PAULO,REJECTED - PAGES MISSING
829765,SÃO PAULO,OK
829807,SALVADOR,OK
829930,SALVADOR,OK
830224,SÃO PAULO,OK
830393,SÃO PAULO,OK
830400,SALVADOR,OK
830927,SÃO PAULO,OK
831050,SÃO PAULO,REJECTED - PAGES MISSING
831208,SÃO PAULO,OK
831590,SÃO PAULO,OK
832423,SÃO PAULO,OK
832808,SÃO PAULO,OK
833099,SALVADOR,REJECTED - SIGNATURES MISSING
833450,SALVADOR,OK
834003,SÃO PAULO,OK
834383,SALVADOR,OK
834702,SÃO PAULO,OK
834822,SALVADOR,OK
835189,SALVADOR,OK
835541,SALVADOR,OK
836060,SÃO PAULO,REJECTED - PAGES MISSING
836836,SALVADOR,OK
836837,SÃO PAULO,OK
836984,SALVADOR,OK
837402,SÃO PAULO,OK
837623,SÃO PAULO,REJECTED - SIGNATURES MISSING
837854,SALVADOR,OK
838464,SALVADOR,OK
838518,RIO DE JANEIRO,OK
838720,SALVADOR,OK
838750,SALVADOR,OK
839127,RIO DE JANEIRO,OK
839284,RIO DE JANEIRO,OK
839719,RIO DE JANEIRO,OK
839760,RIO DE JANEIRO,OK
839866,SALVADOR,OK
840002,SALVADOR,OK
840079,SALVADOR,OK
840199,SALVADOR,OK
840353,SALVADOR,OK
840480,SALVADOR,OK
840621,SALVADOR,OK
840628,SALVADOR,OK
840785,RIO DE JANEIRO,OK
841011,RIO DE JANEIRO,REJECTED - PAGES MISSING
841065,RIO DE JANEIRO,OK
841184,SALVADOR,OK
841348,RIO DE JANEIRO,OK
841447,SALVADOR,OK
841525,RIO DE JANEIRO,REJECTED - PAGES MISSING
841528,SALVADOR,OK
841744,RIO DE JANEIRO,OK
841748,RIO DE JANEIRO,OK
841774,SALVADOR,OK
841917,RIO DE JANEIRO,OK
841949,SALVADOR,OK
841979,RIO DE JANEIRO,OK
842076,RIO DE JANEIRO,OK
842111,SALVADOR,OK
842135,SALVADOR,OK
842177,SALVADOR,OK
842182,SALVADOR,OK
842229,RIO DE JANEIRO,OK
842254,SALVADOR,OK
842324,SALVADOR,OK
842345,SALVADOR,OK
842448,RIO DE JANEIRO,OK
842465,RIO DE JANEIRO,OK
842492,RIO DE JANEIRO,OK
842519,SALVADOR,OK
842666,RIO DE JANEIRO,OK
842826,SALVADOR,OK
842855,RIO DE JANEIRO,OK
842945,RIO DE JANEIRO,OK
843046,SALVADOR,OK
843133,RIO DE JANEIRO,OK
843167,RIO DE JANEIRO,OK
843186,SALVADOR,OK
843200,RIO DE JANEIRO,OK
843371,SALVADOR,OK
843374,RIO DE JANEIRO,OK
843384,RIO DE JANEIRO,OK
843417,SALVADOR,OK
843427,RIO DE JANEIRO,OK
843835,SALVADOR,OK
843992,SALVADOR,OK
844015,SALVADOR,OK
844016,SALVADOR,OK
844018,RIO DE JANEIRO,OK
844066,RIO DE JANEIRO,OK
844067,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
844280,SALVADOR,OK
844385,SALVADOR,REJECTED - SIGNATURES MISSING
844476,RIO DE JANEIRO,OK
844526,SALVADOR,REJECTED - PAGES MISSING
844574,RIO DE JANEIRO,OK
844606,SALVADOR,OK
844667,SALVADOR,OK
844668,SALVADOR,OK
844670,SALVADOR,OK
844694,SALVADOR,OK
844737,SALVADOR,OK
844738,SALVADOR,OK
844774,SALVADOR,OK
844816,SALVADOR,OK
844912,RIO DE JANEIRO,OK
844972,SALVADOR,OK
845085,SALVADOR,REJECTED - SIGNATURES MISSING
845109,RIO DE JANEIRO,OK
845227,SALVADOR,OK
845279,SALVADOR,OK
845296,SALVADOR,OK
845377,SALVADOR,OK
845454,SALVADOR,OK
845495,RIO DE JANEIRO,OK
845528,SALVADOR,OK
845630,SALVADOR,OK
845652,SALVADOR,OK
845688,RIO DE JANEIRO,OK
845691,SALVADOR,OK
845712,RIO DE JANEIRO,OK
845713,SALVADOR,OK
845861,SALVADOR,OK
845871,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
845886,SALVADOR,OK
845910,RIO DE JANEIRO,OK
846100,SALVADOR,OK
846128,SALVADOR,OK
846233,SALVADOR,OK
846293,RIO DE JANEIRO,OK
846304,RIO DE JANEIRO,OK
846346,SALVADOR,OK
846416,RIO DE JANEIRO,OK
846436,RIO DE JANEIRO,OK
846448,SALVADOR,OK
846461,RIO DE JANEIRO,OK
846486,RIO DE JANEIRO,OK
846502,SALVADOR,OK
846514,SALVADOR,OK
846580,SALVADOR,OK
846611,SALVADOR,OK
846628,SALVADOR,OK
846643,RIO DE JANEIRO,OK
846733,RIO DE JANEIRO,OK
846925,SALVADOR,OK
846932,SALVADOR,OK
846938,RIO DE JANEIRO,OK
846983,RIO DE JANEIRO,OK
846984,SALVADOR,OK
846996,SALVADOR,OK
847018,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
847031,SALVADOR,OK
847112,SALVADOR,OK
847118,SALVADOR,REJECTED - PAGES MISSING
847169,SALVADOR,OK
847241,RIO DE JANEIRO,OK
847423,SALVADOR,OK
847433,SALVADOR,OK
847441,SALVADOR,OK
847446,RIO DE JANEIRO,REJECTED - PAGES MISSING
847500,RIO DE JANEIRO,OK
847557,RIO DE JANEIRO,OK
847572,SALVADOR,OK
847597,SALVADOR,OK
847601,RIO DE JANEIRO,REJECTED - PAGES MISSING
847617,RIO DE JANEIRO,OK
847656,RIO DE JANEIRO,OK
847660,SALVADOR,OK
847771,SALVADOR,REJECTED - SIGNATURES MISSING
847778,SALVADOR,OK
847851,RIO DE JANEIRO,OK
847860,SALVADOR,OK
847916,RIO DE JANEIRO,OK
847945,SALVADOR,OK
848011,RIO DE JANEIRO,OK
848012,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
848013,SALVADOR,OK
848098,SALVADOR,REJECTED - PAGES MISSING
848233,RIO DE JANEIRO,OK
848276,RIO DE JANEIRO,OK
848310,SALVADOR,OK
848362,SALVADOR,OK
848384,SALVADOR,OK
848402,RIO DE JANEIRO,OK
848456,SALVADOR,OK
848469,RIO DE JANEIRO,OK
848483,SALVADOR,OK
848557,RIO DE JANEIRO,OK
848564,RIO DE JANEIRO,OK
848605,SALVADOR,REJECTED - PAGES MISSING
848611,SALVADOR,OK
848656,SALVADOR,OK
848737,SALVADOR,OK
848749,RIO DE JANEIRO,OK
848915,RIO DE JANEIRO,OK
848949,RIO DE JANEIRO,OK
848982,SALVADOR,OK
849054,RIO DE JANEIRO,OK
849108,SALVADOR,OK
849150,RIO DE JANEIRO,OK
849198,SALVADOR,OK
849480,SALVADOR,OK
849526,RIO DE JANEIRO,OK
849584,SALVADOR,OK
849590,RIO DE JANEIRO,REJECTED - PAGES MISSING
849607,SALVADOR,OK
849637,SALVADOR,OK
849657,SALVADOR,OK
849690,RIO DE JANEIRO,REJECTED - PAGES MISSING
849744,SALVADOR,OK
849787,SALVADOR,OK
849890,SALVADOR,OK
849934,SALVADOR,OK
849969,SALVADOR,OK
850237,SALVADOR,OK
850273,SALVADOR,OK
850305,SALVADOR,OK
850311,RIO DE JANEIRO,REJECTED - PAGES MISSING
850339,RIO DE JANEIRO,OK
850378,RIO DE JANEIRO,OK
850395,RIO DE JANEIRO,OK
850464,SALVADOR,OK
850488,SALVADOR,OK
850571,RIO DE JANEIRO,REJECTED - PAGES MISSING
850586,RIO DE JANEIRO,OK
850726,RIO DE JANEIRO,OK
850737,RIO DE JANEIRO,OK
850828,SALVADOR,OK
850836,SALVADOR,OK
850896,RIO DE JANEIRO,OK
850964,SALVADOR,OK
850985,SALVADOR,OK
851003,SALVADOR,OK
851056,SALVADOR,OK
851079,SALVADOR,OK
851165,SALVADOR,OK
851169,SALVADOR,OK
851184,SALVADOR,REJECTED - PAGES MISSING
851194,RIO DE JANEIRO,OK
851243,RIO DE JANEIRO,OK
851274,RIO DE JANEIRO,OK
851286,SALVADOR,OK
851310,RIO DE JANEIRO,OK
851320,SALVADOR,OK
851349,RIO DE JANEIRO,OK
851372,RIO DE JANEIRO,OK
851381,SALVADOR,OK
851383,SALVADOR,OK
851407,SALVADOR,OK
851410,RIO DE JANEIRO,OK
851447,SALVADOR,OK
851459,RIO DE JANEIRO,OK
851534,SALVADOR,OK
851639,SALVADOR,OK
851843,SALVADOR,REJECTED - PAGES MISSING
851867,RIO DE JANEIRO,OK
851930,RIO DE JANEIRO,OK
851989,RIO DE JANEIRO,OK
852072,SALVADOR,OK
852085,RIO DE JANEIRO,OK
852108,SALVADOR,OK
852118,SALVADOR,OK
852223,SALVADOR,OK
852324,SALVADOR,OK
852339,SALVADOR,REJECTED - PAGES MISSING
852491,SALVADOR,OK
852603,SALVADOR,OK
852706,SALVADOR,OK
852804,RIO DE JANEIRO,OK
852852,SALVADOR,OK
852888,RIO DE JANEIRO,OK
852893,SALVADOR,OK
852918,SALVADOR,OK
852931,SALVADOR,OK
852957,RIO DE JANEIRO,OK
852973,RIO DE JANEIRO,OK
852976,SALVADOR,OK
853022,RIO DE JANEIRO,OK
853169,RIO DE JANEIRO,REJECTED - PAGES MISSING
853176,SALVADOR,OK
853223,RIO DE JANEIRO,OK
853375,SALVADOR,OK
853410,SÃO PAULO,OK
853462,SÃO PAULO,OK
853531,RIO DE JANEIRO,OK
853591,SÃO PAULO,OK
853672,RIO DE JANEIRO,OK
853695,SÃO PAULO,OK
853716,RIO DE JANEIRO,OK
853718,RIO DE JANEIRO,REJECTED - PAGES MISSING
853822,SÃO PAULO,REJECTED - SIGNATURES MISSING
853883,SÃO PAULO,OK
853919,SÃO PAULO,OK
853947,RIO DE JANEIRO,OK
854006,SÃO PAULO,OK
854013,SÃO PAULO,OK
854089,RIO DE JANEIRO,OK
854109,RIO DE JANEIRO,REJECTED - SIGNATURES MISSING
854113,SÃO PAULO,OK
854125,RIO DE JANEIRO,OK
854135,SÃO PAULO,OK
854271,RIO DE JANEIRO,OK
854366,RIO DE JANEIRO,OK
854420,SÃO PAULO,OK
854431,SÃO PAULO,OK
854485,SÃO PAULO,OK
854529,SÃO PAULO,OK
854563,SÃO PAULO,OK
854613,SÃO PAULO,OK
854658,SÃO PAULO,OK
854677,SÃO PAULO,OK
854847,SALVADOR,OK
855030,RIO DE JANEIRO,OK
855075,RIO DE JANEIRO,OK
855199,SALVADOR,OK
855216,SALVADOR,OK
855221,RIO DE JANEIRO,OK
855292,RIO DE JANEIRO,OK
855330,RIO DE JANEIRO,REJECTED - PAGES MISSING
855338,SALVADOR,OK
855400,SALVADOR,OK
855596,SALVADOR,REJECTED - PAGES MISSING
855608,RIO DE JANEIRO,OK
855709,SALVADOR,OK
855750,SALVADOR,OK
855772,SALVADOR,OK
856037,SALVADOR,OK
856045,SALVADOR,OK
856105,SALVADOR,OK
856204,SALVADOR,OK
856207,SALVADOR,OK
856209,SALVADOR,OK
856306,SALVADOR,OK
856351,RIO DE JANEIRO,OK
856358,RIO DE JANEIRO,OK
856374,RIO DE JANEIRO,REJECTED - PAGES MISSING
856415,SALVADOR,OK
856461,RIO DE JANEIRO,OK
856597,SALVADOR,OK
856644,RIO DE JANEIRO,OK
856664,RIO DE JANEIRO,OK
856716,RIO DE JANEIRO,OK
856759,RIO DE JANEIRO,OK
856844,SALVADOR,OK
856855,RIO DE JANEIRO,OK
856869,SALVADOR,REJECTED - SIGNATURES MISSING
856873,RIO DE JANEIRO,OK
856948,SALVADOR,OK
856957,SALVADOR,OK
856985,SALVADOR,OK
856986,RIO DE JANEIRO,OK
856987,RIO DE JANEIRO,OK
856999,RIO DE JANEIRO,OK
857009,RIO DE JANEIRO,OK
857045,SALVADOR,OK
857052,SALVADOR,OK
857348,SALVADOR,OK
857409,RIO DE JANEIRO,OK
857684,SALVADOR,OK
857720,RIO DE JANEIRO,OK
857741,RIO DE JANEIRO,OK
857796,RIO DE JANEIRO,OK
857841,SALVADOR,OK
857893,SALVADOR,OK
857942,RIO DE JANEIRO,OK
857976,RIO DE JANEIRO,OK
858005,RIO DE JANEIRO,OK
858048,SALVADOR,OK
858128,SALVADOR,OK
858158,SALVADOR,OK
858207,SALVADOR,OK
858275,SALVADOR,OK
858286,RIO DE JANEIRO,OK
858294,SALVADOR,OK
858404,RIO DE JANEIRO,OK
858453,SALVADOR,OK
858582,RIO DE JANEIRO,OK
858621,SALVADOR,OK
858629,SALVADOR,OK
858662,RIO DE JANEIRO,OK
858693,SALVADOR,OK
858698,RIO DE JANEIRO,OK
858759,SALVADOR,OK
858774,SALVADOR,OK
858780,RIO DE JANEIRO,OK
858782,SALVADOR,OK
858907,SALVADOR,OK
859033,SALVADOR,OK
859049,SALVADOR,OK
859107,RIO DE JANEIRO,OK
859148,RIO DE JANEIRO,OK
859206,SALVADOR,OK
859280,SALVADOR,REJECTED - SIGNATURES MISSING
859353,RIO DE JANEIRO,OK
859360,RIO DE JANEIRO,OK
859381,RIO DE JANEIRO,OK
859432,RIO DE JANEIRO,OK
859449,SALVADOR,OK
859632,SALVADOR,OK
859733,RIO DE JANEIRO,OK
860494,RIO DE JANEIRO,OK
860503,SALVADOR,OK
860512,SALVADOR,OK
860518,RIO DE JANEIRO,OK
860675,SALVADOR,OK
860973,RIO DE JANEIRO,OK
861079,RIO DE JANEIRO,OK
861127,SÃO PAULO,OK
861158,RIO DE JANEIRO,OK
861418,RIO DE JANEIRO,OK
861525,RIO DE JANEIRO,OK
861772,RIO DE JANEIRO,OK
861821,RIO DE JANEIRO,OK
861851,SALVADOR,OK
861856,RIO DE JANEIRO,OK
862090,RIO DE JANEIRO,OK
862373,SALVADOR,OK
862397,SÃO PAULO,OK
862493,SALVADOR,OK
862620,SÃO PAULO,OK
862809,RIO DE JANEIRO,OK
862842,SÃO PAULO,OK
862855,RIO DE JANEIRO,OK
862897,SALVADOR,OK
862929,RIO DE JANEIRO,OK
862964,RIO DE JANEIRO,OK
863011,SÃO PAULO,OK
863042,RIO DE JANEIRO,OK
863045,RIO DE JANEIRO,OK
863244,RIO DE JANEIRO,OK
863429,RIO DE JANEIRO,OK
863431,RIO DE JANEIRO,OK
863441,RIO DE JANEIRO,OK
863828,RIO DE JANEIRO,OK
863882,SALVADOR,OK
863951,SALVADOR,OK
863971,SALVADOR,OK
863994,RIO DE JANEIRO,OK
864021,SÃO PAULO,OK
864104,SALVADOR,OK
864405,SALVADOR,OK
864433,SALVADOR,OK
864773,SALVADOR,OK
865098,SALVADOR,REJECTED - PAGES MISSING
865131,SÃO PAULO,OK
865209,SÃO PAULO,OK
865521,RIO DE JANEIRO,OK
865535,RIO DE JANEIRO,OK
865659,RIO DE JANEIRO,OK
865810,RIO DE JANEIRO,REJECTED - PAGES MISSING
866048,SÃO PAULO,OK
866236,RIO DE JANEIRO,OK
866320,RIO DE JANEIRO,OK
866398,RIO DE JANEIRO,OK
866399,RIO DE JANEIRO,OK
866405,RIO DE JANEIRO,OK
866581,RIO DE JANEIRO,OK
866584,SALVADOR,OK
866642,RIO DE JANEIRO,OK
866755,RIO DE JANEIRO,OK
866828,RIO DE JANEIRO,OK
866976,SÃO PAULO,OK
866996,RIO DE JANEIRO,OK
867175,RIO DE JANEIRO,OK
867337,SALVADOR,OK
867397,RIO DE JANEIRO,OK
867556,RIO DE JANEIRO,OK
867559,RIO DE JANEIRO,OK
867677,SÃO PAULO,OK
867710,RIO DE JANEIRO,OK
867733,SÃO PAULO,OK
867826,SALVADOR,OK
867828,SALVADOR,REJECTED - PAGES MISSING
867867,SÃO PAULO,OK
867875,RIO DE JANEIRO,OK
868042,RIO DE JANEIRO,OK
868112,RIO DE JANEIRO,OK
868125,RIO DE JANEIRO,OK
868404,SÃO PAULO,OK
868632,RIO DE JANEIRO,OK
868657,RIO DE JANEIRO,OK
868769,SÃO PAULO,OK
868807,SALVADOR,OK
869171,RIO DE JANEIRO,OK
869206,SÃO PAULO,OK
869228,RIO DE JANEIRO,OK
869408,RIO DE JANEIRO,OK
869591,RIO DE JANEIRO,OK
869723,SALVADOR,OK
869841,SÃO PAULO,OK
869896,SALVADOR,OK
870007,RIO DE JANEIRO,OK
870058,RIO DE JANEIRO,OK
870068,RIO DE JANEIRO,OK
870084,RIO DE JANEIRO,OK
870100,SALVADOR,OK
870104,SÃO PAULO,OK
870298,SALVADOR,OK
870304,RIO DE JANEIRO,OK
870544,RIO DE JANEIRO,OK
870637,RIO DE JANEIRO,OK
870815,SALVADOR,OK
870854,RIO DE JANEIRO,OK
870938,SALVADOR,OK
871006,RIO DE JANEIRO,REJECTED - PAGES MISSING
871124,SALVADOR,OK
871441,RIO DE JANEIRO,OK
871856,SALVADOR,OK
871858,RIO DE JANEIRO,OK
871888,SALVADOR,OK
872111,SÃO PAULO,OK
872112,SÃO PAULO,OK
872187,SALVADOR,OK
872187,SALVADOR,OK
872265,RIO DE JANEIRO,OK
872349,SALVADOR,OK
872461,RIO DE JANEIRO,OK
872495,RIO DE JANEIRO,OK
872587,RIO DE JANEIRO,OK
872709,SALVADOR,OK
872803,RIO DE JANEIRO,OK
872806,RIO DE JANEIRO,OK
872812,RIO DE JANEIRO,OK
872816,SALVADOR,OK
872885,RIO DE JANEIRO,OK
873000,RIO DE JANEIRO,OK
873036,SÃO PAULO,OK
873041,SALVADOR,OK
873134,SALVADOR,OK
873382,SALVADOR,OK
873550,SALVADOR,OK
873555,RIO DE JANEIRO,OK
874510,RIO DE JANEIRO,OK
874644,RIO DE JANEIRO,OK
874656,RIO DE JANEIRO,OK
874687,RIO DE JANEIRO,OK
874717,SÃO PAULO,OK
874745,RIO DE JANEIRO,OK
874950,RIO DE JANEIRO,OK
874974,SALVADOR,OK
875215,RIO DE JANEIRO,OK
875224,RIO DE JANEIRO,OK
875256,SÃO PAULO,REJECTED - PAGES MISSING
875260,RIO DE JANEIRO,OK
875338,RIO DE JANEIRO,OK
875345,SALVADOR,OK
875532,SALVADOR,REJECTED - PAGES MISSING
875532,RIO DE JANEIRO,REJECTED - PAGES MISSING
875757,SALVADOR,OK
875835,RIO DE JANEIRO,OK
875960,SALVADOR,OK
876146,RIO DE JANEIRO,OK
876247,RIO DE JANEIRO,OK
876310,RIO DE JANEIRO,REJECTED - PAGES MISSING
876323,SÃO PAULO,OK
876390,SALVADOR,OK
876424,RIO DE JANEIRO,REJECTED - PAGES MISSING
876454,RIO DE JANEIRO,OK
876532,SÃO PAULO,OK
876682,SÃO PAULO,OK
876696,RIO DE JANEIRO,OK
876864,SALVADOR,OK
876933,SALVADOR,OK
876933,RIO DE JANEIRO,OK
876941,SÃO PAULO,OK
877067,RIO DE JANEIRO,OK
877314,SALVADOR,OK
877314,RIO DE JANEIRO,OK
877407,SALVADOR,OK
877434,RIO DE JANEIRO,OK
877540,RIO DE JANEIRO,OK
877569,SÃO PAULO,OK
877603,SALVADOR,OK
877611,SALVADOR,OK
877642,SÃO PAULO,OK
877740,RIO DE JANEIRO,OK
877854,RIO DE JANEIRO,OK
877857,RIO DE JANEIRO,OK
877868,RIO DE JANEIRO,OK
877870,SALVADOR,OK
877875,SÃO PAULO,OK
877947,SALVADOR,OK
877977,RIO DE JANEIRO,OK
877983,SALVADOR,OK
877983,RIO DE JANEIRO,OK
878467,RIO DE JANEIRO,OK
878486,SALVADOR,REJECTED - PAGES MISSING
878964,SÃO PAULO,OK
879020,SALVADOR,OK
879170,SÃO PAULO,OK
879445,SÃO PAULO,OK
879672,SÃO PAULO,OK
879812,SALVADOR,OK
879929,RIO DE JANEIRO,OK
879931,RIO DE JANEIRO,OK
879959,SALVADOR,REJECTED - SIGNATURES MISSING
880014,RIO DE JANEIRO,OK
880064,SALVADOR,OK
880225,RIO DE JANEIRO,OK
880238,RIO DE JANEIRO,OK
880321,SÃO PAULO,OK
880621,RIO DE JANEIRO,OK
880623,RIO DE JANEIRO,OK
880670,SÃO PAULO,OK
880715,SALVADOR,OK
880746,SALVADOR,OK
881511,RIO DE JANEIRO,OK
881514,SÃO PAULO,OK
881550,RIO DE JANEIRO,OK
881801,RIO DE JANEIRO,OK
881922,RIO DE JANEIRO,OK
881977,RIO DE JANEIRO,REJECTED - PAGES MISSING
882165,RIO DE JANEIRO,OK
882182,RIO DE JANEIRO,OK
882205,SALVADOR,OK
882237,SALVADOR,OK
882241,SALVADOR,OK
882295,RIO DE JANEIRO,OK
882322,RIO DE JANEIRO,OK
882337,RIO DE JANEIRO,OK
882425,RIO DE JANEIRO,OK
882490,SÃO PAULO,OK
882496,RIO DE JANEIRO,OK
882501,RIO DE JANEIRO,OK
882584,RIO DE JANEIRO,OK
882618,RIO DE JANEIRO,OK
882664,SALVADOR,OK
882734,RIO DE JANEIRO,OK
883256,SALVADOR,OK
883851,SALVADOR,OK
883972,SÃO PAULO,OK
883976,RIO DE JANEIRO,OK
884207,RIO DE JANEIRO,OK
884333,SALVADOR,REJECTED - PAGES MISSING
884382,RIO DE JANEIRO,OK
884398,RIO DE JANEIRO,OK
884627,RIO DE JANEIRO,OK
884952,RIO DE JANEIRO,OK
885005,RIO DE JANEIRO,REJECTED - PAGES MISSING
885111,RIO DE JANEIRO,OK
885217,RIO DE JANEIRO,OK
885289,RIO DE JANEIRO,OK
885296,RIO DE JANEIRO,OK
885382,SALVADOR,OK
885424,RIO DE JANEIRO,OK
885806,RIO DE JANEIRO,OK
886178,RIO DE JANEIRO,OK
886217,RIO DE JANEIRO,OK
886280,RIO DE JANEIRO,OK
886281,SÃO PAULO,OK
886334,SALVADOR,OK
886411,RIO DE JANEIRO,REJECTED - PAGES MISSING
886700,SALVADOR,OK
886797,SALVADOR,OK
886857,SÃO PAULO,OK
886886,SÃO PAULO,OK
887049,SALVADOR,OK
887065,SALVADOR,OK
887181,RIO DE JANEIRO,OK
887223,RIO DE JANEIRO,OK
887293,SÃO PAULO,OK
887360,SALVADOR,OK
